Date,Month,Hour,Time,dewpt,humidity,rain,thunder,rain previous
9,9,3,03:00,24,87,0,0,0
9,9,6,06:00,24,60,0,0,0
9,9,9,09:00,25,55,0,0,0
9,9,12,12:00,25,74,0,0,1
9,9,15,15:00,24,89,0,1,1
9,9,18,18:00,25,89,0,0,0
9,9,21,21:00,24,94,1,0,0
10,9,0,00:00,23,94,1,0,0
10,9,3,03:00,24,99,1,0,0
10,9,6,06:00,25,96,1,0,0
10,9,9,09:00,25,92,1,0,0
10,9,12,12:00,25,98,1,0,1
10,9,15,15:00,25,96,1,0,1
10,9,18,18:00,24,93,0,0,1
10,9,21,21:00,24,97,1,1,1
11,9,0,00:00,24,96,0,0,1
11,9,3,03:00,25,94,1,0,1
11,9,6,06:00,24,93,1,0,1
11,9,9,09:00,25,98,1,0,0
11,9,12,12:00,23,94,1,0,1
11,9,15,15:00,24,99,1,0,0
11,9,18,18:00,22,95,1,0,1
11,9,21,21:00,23,99,0,0,1
12,9,0,00:00,22,98,1,0,1
12,9,3,03:00,22,92,1,0,1
12,9,6,06:00,22,91,1,0,1
12,9,9,09:00,23,82,0,0,1
12,9,12,12:00,23,84,0,0,0
12,9,15,15:00,23,87,0,0,1
12,9,18,18:00,23,91,0,0,1
12,9,21,21:00,23,92,0,0,1
13,9,0,00:00,23,95,0,0,0
13,9,3,03:00,24,89,0,0,0
13,9,6,06:00,25,70,0,0,0
13,9,9,09:00,25,62,0,0,0
13,9,15,15:00,26,84,0,0,0
13,9,18,18:00,25,87,0,0,0
13,9,21,21:00,24,91,0,0,0
14,9,0,00:00,24,89,0,0,0
14,9,3,03:00,25,87,0,0,0
14,9,6,06:00,25,62,0,0,0
14,9,9,09:00,26,55,0,0,0
14,9,12,12:00,26,62,0,0,0
14,9,15,15:00,23,68,0,0,0
14,9,18,18:00,23,86,0,0,0
14,9,21,21:00,23,88,0,0,0
15,9,0,00:00,22,87,0,0,0
15,9,3,03:00,20,54,0,0,0
15,9,6,06:00,20,40,0,0,0
15,9,15,15:00,24,74,0,0,0
15,9,18,18:00,24,78,0,0,0
15,9,21,21:00,23,81,0,0,0
16,9,3,03:00,20,58,0,0,0
16,9,6,06:00,21,43,0,0,0
16,9,9,09:00,24,47,0,0,0
16,9,12,12:00,24,53,0,0,0
16,9,15,15:00,25,74,0,0,0
16,9,18,18:00,24,84,0,0,0
16,9,21,21:00,24,83,0,0,0
17,9,0,00:00,24,89,0,0,0
17,9,3,03:00,24,73,0,0,0
17,9,6,06:00,20,37,0,0,0
17,9,9,09:00,19,30,0,0,0
17,9,12,12:00,21,41,0,0,0
17,9,15,15:00,23,66,0,0,0
17,9,18,18:00,23,71,0,0,0
17,9,21,21:00,23,79,0,0,0
18,9,0,00:00,23,82,0,0,0
18,9,3,03:00,24,75,0,0,0
18,9,15,15:00,24,67,0,0,0
18,9,18,18:00,24,79,0,0,0
18,9,21,21:00,23,83,0,0,0
19,9,0,00:00,23,85,0,0,0
19,9,3,03:00,24,77,0,0,0
19,9,6,06:00,22,42,0,0,0
19,9,9,09:00,20,31,0,0,0
19,9,12,12:00,22,37,0,0,0
19,9,15,15:00,24,69,0,0,0
19,9,18,18:00,24,78,0,0,0
19,9,21,21:00,24,83,0,0,0
20,9,0,00:00,24,92,0,0,0
20,9,3,03:00,25,82,0,0,0
20,9,6,06:00,23,46,0,0,0
20,9,9,09:00,22,35,0,0,0
20,9,12,12:00,23,41,0,0,0
20,9,15,15:00,23,56,0,0,0
20,9,18,18:00,25,76,0,0,0
20,9,21,21:00,26,82,0,0,0
21,9,0,00:00,24,76,0,0,0
21,9,3,03:00,25,72,0,0,0
21,9,6,06:00,22,,0,0,0
21,9,9,09:00,22,35,0,0,0
21,9,12,12:00,23,38,0,0,0
21,9,15,15:00,26,66,0,0,0
21,9,18,18:00,26,75,0,0,0
21,9,21,21:00,26,80,0,0,0
22,9,0,00:00,25,82,0,0,0
22,9,3,03:00,26,77,0,0,0
22,9,6,06:00,26,54,0,0,0
22,9,9,09:00,25,44,0,0,0
22,9,12,12:00,26,49,0,0,0
22,9,15,15:00,26,74,0,0,0
22,9,18,18:00,26,79,0,0,0
22,9,21,21:00,26,80,0,0,0
23,9,0,00:00,25,83,0,0,0
23,9,3,03:00,24,69,0,0,0
23,9,6,06:00,19,31,0,0,0
23,9,9,09:00,20,29,0,0,0
23,9,12,12:00,22,37,0,0,0
23,9,15,15:00,25,69,0,0,0
23,9,18,18:00,26,81,0,0,0
23,9,21,21:00,25,82,0,0,0
24,9,0,00:00,24,80,0,0,0
24,9,3,03:00,18,46,0,0,0
24,9,6,06:00,15,23,0,0,0
24,9,9,09:00,19,26,0,0,0
24,9,12,12:00,20,33,0,0,0
24,9,15,15:00,23,61,0,0,0
24,9,18,18:00,23,70,0,0,0
24,9,21,21:00,24,75,0,0,0
25,9,0,00:00,23,79,0,0,0
25,9,3,03:00,20,54,0,0,0
25,9,6,06:00,21,39,0,0,0
25,9,9,09:00,23,38,0,0,0
25,9,12,12:00,22,37,0,0,0
25,9,15,15:00,23,64,0,0,0
25,9,18,18:00,23,70,0,0,0
25,9,21,21:00,23,75,0,0,0
26,9,0,00:00,23,74,0,0,0
26,9,3,03:00,20,50,0,0,0
26,9,6,06:00,23,44,0,0,0
26,9,9,09:00,20,31,0,0,0
26,9,12,12:00,21,40,0,0,0
26,9,15,15:00,23,55,0,0,0
26,9,18,18:00,24,71,0,0,0
26,9,21,21:00,24,73,0,0,0
27,9,0,00:00,24,79,0,0,0
27,9,3,03:00,24,74,0,0,0
27,9,6,06:00,24,53,0,0,0
27,9,9,09:00,18,27,0,0,0
27,9,12,12:00,19,35,0,0,0
27,9,15,15:00,23,63,0,0,0
27,9,18,18:00,23,70,0,0,0
28,9,0,00:00,22,84,0,0,0
28,9,3,03:00,22,67,0,0,0
28,9,6,06:00,20,34,0,0,0
28,9,9,09:00,19,31,0,0,0
28,9,12,12:00,20,37,0,0,0
28,9,15,15:00,23,60,0,0,0
28,9,18,18:00,24,70,0,0,0
28,9,21,21:00,24,75,0,0,0
29,9,0,00:00,24,84,0,0,0
29,9,3,03:00,23,68,0,0,0
29,9,6,06:00,22,42,0,0,0
29,9,9,09:00,22,37,0,0,0
29,9,12,12:00,24,48,0,0,0
29,9,18,18:00,25,74,0,0,0
29,9,21,21:00,25,78,0,0,0
30,9,0,00:00,24,82,0,0,0
30,9,3,03:00,26,80,0,0,0
30,9,6,06:00,24,47,0,0,0
30,9,9,09:00,24,38,0,0,0
30,9,12,12:00,22,38,0,0,0
30,9,15,15:00,23,57,0,0,0
30,9,18,18:00,24,74,0,0,0
30,9,21,21:00,24,77,0,0,0
1,10,0,00:00,25,83,0,0,0
1,10,3,03:00,26,77,0,0,0
1,10,6,06:00,26,51,0,0,0
1,10,9,09:00,24,39,0,0,0
1,10,12,12:00,24,42,0,0,0
1,10,15,15:00,25,60,0,0,0
1,10,18,18:00,25,67,0,0,0
1,10,21,21:00,25,72,0,0,0
2,10,0,00:00,24,74,0,0,0
2,10,3,03:00,25,71,0,0,0
2,10,6,06:00,24,42,0,0,0
2,10,9,09:00,23,35,0,0,0
2,10,12,12:00,24,46,0,0,0
2,10,15,15:00,24,56,0,0,0
2,10,18,18:00,24,66,0,0,0
2,10,21,21:00,24,69,0,0,0
3,10,0,00:00,23,71,0,0,0
3,10,3,03:00,22,58,0,0,0
3,10,6,06:00,22,40,0,0,0
3,10,9,09:00,23,41,0,0,0
3,10,12,12:00,24,47,0,0,0
3,10,15,15:00,22,55,0,0,0
3,10,18,18:00,22,60,0,0,0
3,10,21,21:00,22,65,0,0,0
4,10,0,00:00,21,65,0,0,0
4,10,6,06:00,22,61,0,0,0
4,10,9,09:00,24,80,1,0,0
4,10,12,12:00,22,78,0,0,0
4,10,15,15:00,22,79,0,0,0
4,10,18,18:00,22,82,0,0,0
4,10,21,21:00,22,85,0,0,0
5,10,0,00:00,22,83,0,0,1
5,10,3,03:00,22,81,0,0,0
5,10,6,06:00,24,76,1,0,0
5,10,9,09:00,24,81,1,0,0
5,10,12,12:00,24,89,0,0,0
5,10,15,15:00,23,83,0,0,0
5,10,18,18:00,22,91,0,0,0
5,10,21,21:00,22,95,0,0,1
6,10,0,00:00,22,97,1,0,1
6,10,3,03:00,22,88,0,0,0
6,10,6,06:00,23,81,0,0,0
6,10,9,09:00,22,57,0,0,0
6,10,12,12:00,22,56,0,0,0
6,10,15,15:00,22,75,0,0,1
6,10,18,18:00,22,82,0,0,0
6,10,21,21:00,22,86,0,0,0
7,10,0,00:00,21,92,0,0,0
7,10,3,03:00,22,88,0,0,0
7,10,6,06:00,22,55,0,0,0
7,10,9,09:00,18,33,0,0,0
7,10,12,12:00,20,43,0,0,0
7,10,15,15:00,20,64,0,0,0
7,10,18,18:00,20,76,0,0,0
7,10,21,21:00,20,81,0,0,0
8,10,0,00:00,19,86,0,0,0
8,10,3,03:00,20,77,0,0,0
8,10,6,06:00,17,30,0,0,0
8,10,9,09:00,14,19,0,0,0
8,10,12,12:00,14,23,0,0,0
8,10,15,15:00,20,61,0,0,0
8,10,18,18:00,20,73,0,0,0
8,10,21,21:00,20,78,0,0,0
9,10,0,00:00,18,77,0,0,0
9,10,3,03:00,16,51,0,0,0
9,10,6,06:00,14,22,0,0,0
9,10,9,09:00,12,15,0,0,0
9,10,12,12:00,12,19,0,0,0
9,10,15,15:00,18,55,0,0,0
9,10,18,18:00,19,71,0,0,0
9,10,21,21:00,18,74,0,0,0
10,10,0,00:00,17,77,0,0,0
10,10,3,03:00,19,67,0,0,0
10,10,6,06:00,13,20,0,0,0
10,10,9,09:00,12,16,0,0,0
10,10,12,12:00,18,29,0,0,0
10,10,15,15:00,16,38,0,0,0
10,10,18,18:00,19,60,0,0,0
10,10,21,21:00,18,64,0,0,0
11,10,0,00:00,18,71,0,0,0
11,10,3,03:00,19,60,0,0,0
11,10,6,06:00,15,25,0,0,0
11,10,9,09:00,13,18,0,0,0
11,10,12,12:00,16,28,0,0,0
11,10,15,15:00,19,57,0,0,0
11,10,18,18:00,19,70,0,0,0
11,10,21,21:00,19,75,0,0,0
12,10,0,00:00,18,82,0,0,0
12,10,3,03:00,20,73,0,0,0
12,10,6,06:00,17,28,0,0,0
12,10,9,09:00,9,12,0,0,0
12,10,12,12:00,13,21,0,0,0
12,10,15,15:00,16,56,0,0,0
12,10,18,18:00,18,73,0,0,0
12,10,21,21:00,17,77,0,0,0
13,10,0,00:00,17,79,0,0,0
13,10,3,03:00,15,52,0,0,0
13,10,6,06:00,16,30,0,0,0
13,10,9,09:00,13,20,0,0,0
13,10,12,12:00,16,32,0,0,0
13,10,15,15:00,17,58,0,0,0
13,10,18,18:00,18,71,0,0,0
13,10,21,21:00,18,78,0,0,0
14,10,0,00:00,17,80,0,0,0
14,10,3,03:00,17,64,0,0,0
14,10,6,06:00,16,30,0,0,0
14,10,9,09:00,13,19,0,0,0
14,10,12,12:00,17,33,0,0,0
14,10,15,15:00,16,41,0,0,0
14,10,18,18:00,18,64,0,0,0
14,10,21,21:00,19,71,0,0,0
15,10,0,00:00,19,74,0,0,0
15,10,3,03:00,18,60,0,0,0
15,10,6,06:00,17,34,0,0,0
15,10,9,09:00,14,21,0,0,0
15,10,12,12:00,14,27,0,0,0
15,10,15,15:00,18,59,0,0,0
15,10,18,18:00,19,64,0,0,0
15,10,21,21:00,19,65,0,0,0
16,10,0,00:00,18,71,0,0,0
16,10,3,03:00,18,70,0,0,0
16,10,6,06:00,16,33,0,0,0
16,10,9,09:00,14,24,0,0,0
16,10,12,12:00,16,33,0,0,0
16,10,15,15:00,17,58,0,0,0
16,10,18,18:00,18,69,0,0,0
16,10,21,21:00,18,72,0,0,0
17,10,0,00:00,16,69,0,0,0
17,10,3,03:00,14,52,0,0,0
17,10,6,06:00,15,31,0,0,0
17,10,9,09:00,12,19,0,0,0
17,10,12,12:00,13,27,0,0,0
17,10,15,15:00,17,57,0,0,0
17,10,18,18:00,15,59,0,0,0
17,10,21,21:00,16,68,0,0,0
18,10,0,00:00,16,81,0,0,0
18,10,3,03:00,,,0,0,0
18,10,6,06:00,12,24,0,0,0
18,10,9,09:00,12,19,0,0,0
18,10,12,12:00,15,31,0,0,0
18,10,15,15:00,17,57,0,0,0
18,10,18,18:00,17,68,0,0,0
18,10,21,21:00,17,74,0,0,0
19,10,0,00:00,17,77,0,0,0
19,10,3,03:00,16,62,0,0,0
19,10,6,06:00,13,23,0,0,0
19,10,9,09:00,12,21,0,0,0
19,10,12,12:00,13,26,0,0,0
19,10,15,15:00,15,58,0,0,0
19,10,18,18:00,14,59,0,0,0
19,10,21,21:00,14,60,0,0,0
20,10,0,00:00,13,70,0,0,0
20,10,3,03:00,12,50,0,0,0
20,10,6,06:00,12,23,0,0,0
20,10,9,09:00,10,17,0,0,0
20,10,12,12:00,11,21,0,0,0
20,10,15,15:00,14,51,0,0,0
20,10,18,18:00,14,61,0,0,0
20,10,21,21:00,14,66,0,0,0
21,10,0,00:00,12,58,0,0,0
21,10,3,03:00,12,44,0,0,0
21,10,6,06:00,11,21,0,0,0
21,10,9,09:00,10,16,0,0,0
21,10,12,12:00,10,20,0,0,0
21,10,15,15:00,14,53,0,0,0
21,10,18,18:00,14,67,0,0,0
21,10,21,21:00,14,69,0,0,0
22,10,0,00:00,12,63,0,0,0
22,10,3,03:00,11,47,0,0,0
22,10,6,06:00,11,21,0,0,0
22,10,9,09:00,10,16,0,0,0
22,10,12,12:00,12,25,0,0,0
22,10,15,15:00,13,51,0,0,0
22,10,18,18:00,13,62,0,0,0
22,10,21,21:00,13,68,0,0,0
23,10,0,00:00,13,70,0,0,0
23,10,3,03:00,11,47,0,0,0
23,10,6,06:00,10,21,0,0,0
23,10,9,09:00,8,15,0,0,0
23,10,12,12:00,11,25,0,0,0
23,10,15,15:00,12,50,0,0,0
23,10,18,18:00,12,59,0,0,0
23,10,21,21:00,12,60,0,0,0
24,10,0,00:00,11,62,0,0,0
24,10,3,03:00,8,38,0,0,0
24,10,6,06:00,9,20,0,0,0
24,10,9,09:00,7,14,0,0,0
24,10,12,12:00,10,22,0,0,0
24,10,15,15:00,13,53,0,0,0
24,10,18,18:00,12,67,0,0,0
24,10,21,21:00,12,70,0,0,0
25,10,0,00:00,10,67,0,0,0
25,10,3,03:00,9,45,0,0,0
25,10,6,06:00,8,18,0,0,0
25,10,9,09:00,7,13,0,0,0
25,10,12,12:00,13,31,0,0,0
25,10,15,15:00,12,54,0,0,0
25,10,18,18:00,11,61,0,0,0
25,10,21,21:00,11,68,0,0,0
26,10,0,00:00,10,68,0,0,0
26,10,3,03:00,9,45,0,0,0
26,10,6,06:00,7,17,0,0,0
26,10,9,09:00,3,10,0,0,0
26,10,12,12:00,8,19,0,0,0
26,10,18,18:00,12,60,0,0,0
26,10,21,21:00,12,72,0,0,0
27,10,0,00:00,11,73,0,0,0
27,10,3,03:00,9,41,0,0,0
27,10,6,06:00,7,16,0,0,0
27,10,9,09:00,7,14,0,0,0
27,10,12,12:00,10,23,0,0,0
27,10,15,15:00,12,55,0,0,0
27,10,18,18:00,12,63,0,0,0
27,10,21,21:00,11,62,0,0,0
28,10,0,00:00,11,73,0,0,0
28,10,3,03:00,9,43,0,0,0
28,10,6,06:00,9,21,0,0,0
28,10,9,09:00,8,16,0,0,0
28,10,12,12:00,14,34,0,0,0
28,10,15,15:00,14,60,0,0,0
28,10,18,18:00,14,72,0,0,0
28,10,21,21:00,13,79,0,0,0
29,10,0,00:00,11,76,0,0,0
29,10,3,03:00,12,62,0,0,0
29,10,6,06:00,12,29,0,0,0
29,10,9,09:00,10,19,0,0,0
29,10,12,12:00,16,40,0,0,0
29,10,15,15:00,13,40,0,0,0
29,10,18,18:00,11,39,0,0,0
29,10,21,21:00,11,41,0,0,0
30,10,0,00:00,11,52,0,0,0
30,10,3,03:00,11,49,0,0,0
30,10,6,06:00,12,26,0,0,0
30,10,9,09:00,14,24,0,0,0
30,10,12,12:00,13,27,0,0,0
30,10,15,15:00,13,41,0,0,0
30,10,18,18:00,13,54,0,0,0
30,10,21,21:00,13,62,0,0,0
31,10,0,00:00,12,61,0,0,0
31,10,3,03:00,10,40,0,0,0
31,10,6,06:00,12,26,0,0,0
31,10,9,09:00,12,22,0,0,0
31,10,12,12:00,11,25,0,0,0
31,10,15,15:00,16,61,0,0,0
31,10,18,18:00,15,71,0,0,0
31,10,21,21:00,14,75,0,0,0
1,11,0,00:00,14,79,0,0,0
1,11,3,03:00,13,68,0,0,0
1,11,6,06:00,14,32,0,0,0
1,11,9,09:00,15,27,0,0,0
1,11,12,12:00,17,41,0,0,0
1,11,15,15:00,16,66,0,0,0
1,11,18,18:00,16,76,0,0,0
1,11,21,21:00,15,79,0,0,0
2,11,0,00:00,14,83,0,0,0
2,11,3,03:00,15,69,0,0,0
2,11,6,06:00,13,31,0,0,0
2,11,9,09:00,16,32,0,0,0
2,11,12,12:00,18,44,0,0,0
2,11,15,15:00,17,68,0,0,0
2,11,18,18:00,16,76,0,0,0
2,11,21,21:00,16,78,0,0,0
3,11,0,00:00,14,81,0,0,0
3,11,3,03:00,16,77,0,0,0
3,11,6,06:00,17,51,0,0,0
3,11,9,09:00,16,35,0,0,0
3,11,12,12:00,17,49,0,0,0
3,11,15,15:00,17,75,0,0,0
3,11,18,18:00,16,84,0,0,0
3,11,21,21:00,15,83,0,0,0
4,11,3,03:00,16,83,0,0,0
4,11,6,06:00,16,39,0,0,0
4,11,9,09:00,14,33,0,0,0
4,11,12,12:00,17,44,0,0,0
4,11,15,15:00,17,74,0,0,0
4,11,18,18:00,16,82,0,0,0
4,11,21,21:00,15,83,0,0,0
5,11,0,00:00,15,84,0,0,0
5,11,3,03:00,16,88,0,0,0
5,11,6,06:00,15,34,0,0,0
5,11,9,09:00,14,27,0,0,0
5,11,12,12:00,16,40,0,0,0
5,11,15,15:00,16,68,0,0,0
5,11,18,18:00,16,81,0,0,0
5,11,21,21:00,15,81,0,0,0
6,11,0,00:00,14,85,0,0,0
6,11,3,03:00,15,85,0,0,0
6,11,6,06:00,14,33,0,0,0
6,11,9,09:00,13,26,0,0,0
6,11,12,12:00,17,43,0,0,0
6,11,15,15:00,17,73,0,0,0
6,11,18,18:00,16,82,0,0,0
6,11,21,21:00,16,83,0,0,0
7,11,0,00:00,15,84,0,0,0
7,11,3,03:00,15,83,0,0,0
7,11,6,06:00,16,42,0,0,0
7,11,9,09:00,14,31,0,0,0
7,11,12,12:00,18,55,0,0,0
7,11,15,15:00,17,74,0,0,0
7,11,18,18:00,17,83,0,0,0
7,11,21,21:00,16,88,0,0,0
8,11,0,00:00,16,87,0,0,0
8,11,3,03:00,16,85,0,0,0
8,11,6,06:00,17,42,0,0,0
8,11,9,09:00,15,29,0,0,0
8,11,12,12:00,19,50,0,0,0
8,11,15,15:00,18,74,0,0,0
8,11,18,18:00,17,80,0,0,0
8,11,21,21:00,17,88,0,0,0
9,11,0,00:00,15,85,0,0,0
9,11,3,03:00,16,81,0,0,0
9,11,6,06:00,14,32,0,0,0
9,11,9,09:00,14,23,0,0,0
9,11,12,12:00,17,41,0,0,0
9,11,15,15:00,16,51,0,0,0
9,11,18,18:00,14,53,0,0,0
9,11,21,21:00,14,56,0,0,0
10,11,0,00:00,15,76,0,0,0
10,11,3,03:00,15,78,0,0,0
10,11,6,06:00,15,39,0,0,0
10,11,9,09:00,15,34,0,0,0
10,11,12,12:00,16,46,0,0,0
10,11,15,15:00,14,56,0,0,0
10,11,18,18:00,12,49,0,0,0
10,11,21,21:00,12,54,0,0,0
11,11,0,00:00,12,71,0,0,0
11,11,3,03:00,12,67,0,0,0
11,11,6,06:00,11,34,0,0,0
11,11,9,09:00,4,16,0,0,0
11,11,12,12:00,9,32,0,0,0
11,11,15,15:00,9,44,0,0,0
11,11,18,18:00,7,38,0,0,0
11,11,21,21:00,7,40,0,0,0
12,11,0,00:00,10,56,0,0,0
12,11,3,03:00,11,57,0,0,0
12,11,6,06:00,11,38,0,0,0
12,11,9,09:00,10,34,0,0,0
12,11,12,12:00,12,49,1,0,0
12,11,15,15:00,14,70,1,0,0
12,11,18,18:00,15,82,1,0,0
12,11,21,21:00,16,88,1,0,0
13,11,0,00:00,16,88,1,0,0
13,11,3,03:00,16,88,1,0,1
13,11,6,06:00,18,82,1,0,1
13,11,9,09:00,18,71,0,0,1
13,11,12,12:00,19,79,0,0,1
13,11,15,15:00,19,83,0,0,1
13,11,18,18:00,19,86,0,0,1
13,11,21,21:00,19,90,0,0,1
14,11,0,00:00,18,91,0,0,0
14,11,3,03:00,19,89,0,0,0
14,11,6,06:00,19,71,0,0,0
14,11,9,09:00,19,56,0,0,0
14,11,15,15:00,21,96,0,0,0
14,11,18,18:00,19,89,0,0,0
14,11,21,21:00,19,91,0,0,0
15,11,3,03:00,19,86,0,0,0
15,11,6,06:00,18,54,0,0,0
15,11,9,09:00,17,40,0,0,0
15,11,12,12:00,19,59,0,0,0
15,11,15,15:00,17,72,0,0,0
15,11,18,18:00,17,82,0,0,0
15,11,21,21:00,16,85,0,0,0
16,11,0,00:00,16,89,0,0,0
16,11,3,03:00,16,85,0,0,0
16,11,6,06:00,16,46,0,0,0
16,11,9,09:00,16,43,0,0,0
16,11,12,12:00,18,58,0,0,0
16,11,15,15:00,17,76,0,0,0
16,11,18,18:00,17,84,1,1,0
16,11,21,21:00,17,87,0,0,0
17,11,0,00:00,17,89,0,0,0
17,11,3,03:00,16,84,0,0,0
17,11,6,06:00,15,46,0,0,0
17,11,9,09:00,12,33,0,0,1
17,11,12,12:00,14,49,0,0,0
17,11,15,15:00,15,80,0,0,0
17,11,18,18:00,13,82,0,0,0
17,11,21,21:00,13,86,0,0,0
18,11,0,00:00,10,84,0,0,0
18,11,3,03:00,10,70,0,0,0
18,11,6,06:00,10,34,0,0,0
18,11,9,09:00,8,22,0,0,0
18,11,12,12:00,6,26,0,0,0
18,11,15,15:00,8,45,0,0,0
18,11,18,18:00,7,45,0,0,0
18,11,21,21:00,7,52,0,0,0
19,11,0,00:00,7,55,0,0,0
19,11,3,03:00,9,62,0,0,0
19,11,6,06:00,8,29,0,0,0
19,11,9,09:00,7,23,0,0,0
19,11,12,12:00,8,32,0,0,0
19,11,15,15:00,7,40,0,0,0
19,11,18,18:00,7,46,0,0,0
19,11,21,21:00,7,51,0,0,0
20,11,0,00:00,6,58,0,0,0
20,11,3,03:00,6,50,0,0,0
20,11,6,06:00,6,25,0,0,0
20,11,9,09:00,7,23,0,0,0
20,11,12,12:00,10,38,0,0,0
20,11,15,15:00,9,61,0,0,0
20,11,18,18:00,8,70,0,0,0
20,11,21,21:00,8,78,0,0,0
21,11,0,00:00,8,85,0,0,0
21,11,3,03:00,6,63,0,0,0
21,11,6,06:00,7,24,0,0,0
21,11,9,09:00,5,17,0,0,0
21,11,12,12:00,9,38,0,0,0
21,11,15,15:00,10,69,0,0,0
21,11,18,18:00,10,86,0,0,0
21,11,21,21:00,9,82,0,0,0
22,11,0,00:00,9,97,0,0,0
22,11,3,03:00,9,82,0,0,0
22,11,6,06:00,7,24,0,0,0
22,11,9,09:00,7,21,0,0,0
22,11,12,12:00,11,41,0,0,0
22,11,15,15:00,11,76,0,0,0
22,11,18,18:00,11,84,0,0,0
22,11,21,21:00,10,86,0,0,0
23,11,0,00:00,9,89,0,0,0
23,11,3,03:00,9,78,0,0,0
23,11,6,06:00,7,24,0,0,0
23,11,9,09:00,7,20,0,0,0
23,11,12,12:00,13,50,0,0,0
23,11,15,15:00,12,73,0,0,0
23,11,18,18:00,10,75,0,0,0
23,11,21,21:00,10,79,0,0,0
24,11,0,00:00,9,85,0,0,0
24,11,3,03:00,8,63,0,0,0
24,11,6,06:00,7,26,0,0,0
24,11,9,09:00,8,22,0,0,0
24,11,12,12:00,13,47,0,0,0
24,11,15,15:00,10,64,0,0,0
24,11,18,18:00,10,73,0,0,0
24,11,21,21:00,9,76,0,0,0
25,11,0,00:00,9,83,0,0,0
25,11,3,03:00,9,78,0,0,0
25,11,6,06:00,10,29,0,0,0
25,11,9,09:00,9,21,0,0,0
25,11,12,12:00,12,38,0,0,0
25,11,15,15:00,12,70,0,0,0
25,11,18,18:00,11,82,0,0,0
25,11,21,21:00,10,86,0,0,0
26,11,0,00:00,9,79,0,0,0
26,11,3,03:00,8,63,0,0,0
26,11,6,06:00,8,22,0,0,0
26,11,9,09:00,11,25,0,0,0
26,11,12,12:00,13,40,0,0,0
26,11,15,15:00,11,62,0,0,0
26,11,18,18:00,10,75,0,0,0
26,11,21,21:00,10,81,0,0,0
27,11,0,00:00,9,75,0,0,0
27,11,3,03:00,9,64,0,0,0
27,11,6,06:00,9,30,0,0,0
27,11,9,09:00,13,36,0,0,0
27,11,12,12:00,10,43,0,0,0
27,11,15,15:00,9,59,0,0,0
27,11,18,18:00,9,74,0,0,0
27,11,21,21:00,9,75,0,0,0
28,11,0,00:00,6,76,0,0,0
28,11,3,03:00,8,75,0,0,0
28,11,6,06:00,7,26,0,0,0
28,11,9,09:00,2,14,0,0,0
28,11,12,12:00,10,38,0,0,0
28,11,15,15:00,9,63,0,0,0
28,11,18,18:00,8,72,0,0,0
28,11,21,21:00,8,77,0,0,0
29,11,0,00:00,8,83,0,0,0
29,11,3,03:00,8,69,0,0,0
29,11,6,06:00,5,26,0,0,0
29,11,12,12:00,11,49,0,0,0
29,11,15,15:00,9,63,0,0,0
29,11,18,18:00,10,74,0,0,0
29,11,21,21:00,9,76,0,0,0
30,11,0,00:00,9,83,0,0,0
30,11,3,03:00,8,72,0,0,0
30,11,6,06:00,10,32,0,0,0
30,11,9,09:00,6,20,0,0,0
30,11,12,12:00,13,48,0,0,0
30,11,15,15:00,11,72,0,0,0
30,11,18,18:00,11,84,0,0,0
30,11,21,21:00,10,86,0,0,0
1,12,0,00:00,9,85,0,0,0
1,12,3,03:00,9,82,0,0,0
1,12,6,06:00,9,32,0,0,0
1,12,9,09:00,10,28,0,0,0
1,12,12,12:00,12,49,0,0,0
1,12,15,15:00,12,73,0,0,0
1,12,18,18:00,11,84,0,0,0
1,12,21,21:00,11,89,0,0,0
2,12,0,00:00,11,92,0,0,0
2,12,3,03:00,10,72,0,0,0
2,12,6,06:00,9,31,0,0,0
2,12,9,09:00,8,22,0,0,0
2,12,12,12:00,12,41,0,0,0
2,12,15,15:00,11,69,0,0,0
2,12,18,18:00,10,77,0,0,0
2,12,21,21:00,10,82,0,0,0
3,12,0,00:00,9,82,0,0,0
3,12,3,03:00,9,65,0,0,0
3,12,6,06:00,9,33,0,0,0
3,12,9,09:00,9,25,0,0,0
3,12,12,12:00,12,41,0,0,0
3,12,15,15:00,12,88,0,0,0
3,12,18,18:00,11,92,0,0,0
3,12,21,21:00,11,92,0,0,0
4,12,0,00:00,10,93,0,0,0
4,12,3,03:00,9,81,0,0,0
4,12,6,06:00,12,37,0,0,0
4,12,9,09:00,10,23,0,0,0
4,12,15,15:00,13,77,0,0,0
4,12,18,18:00,11,79,0,0,0
4,12,21,21:00,11,89,0,0,0
5,12,0,00:00,10,84,0,0,0
5,12,3,03:00,10,79,0,0,0
5,12,6,06:00,15,45,0,0,0
5,12,9,09:00,13,32,0,0,0
5,12,12,12:00,14,52,0,0,0
5,12,15,15:00,16,89,0,0,0
5,12,18,18:00,14,83,0,0,0
5,12,21,21:00,13,86,0,0,0
6,12,0,00:00,12,83,0,0,0
6,12,3,03:00,13,82,0,0,0
6,12,6,06:00,12,38,0,0,0
6,12,9,09:00,11,27,0,0,0
6,12,12,12:00,15,52,0,0,0
6,12,15,15:00,14,75,0,0,0
6,12,18,18:00,13,82,0,0,0
6,12,21,21:00,12,86,0,0,0
7,12,0,00:00,11,86,0,0,0
7,12,3,03:00,11,86,0,0,0
7,12,6,06:00,11,41,0,0,0
